x,y,z
-2.2444519,-0.04962619,-3.66805342
1.42949702,-1.05184389,-3.60744201
-4.61722554,0,0
4.61722554,0,0
0,-4.61722554,0
0,4.61722554,0
0,0,-4.61722554
0,0,4.61722554
-1.95411328,0,0
1.95411328,0,0
0,-1.95411328,0
0,1.95411328,0
0,0,-1.95411328
0,0,1.95411328
-1.8386527,-1.8386527,-1.8386527
1.8386527,1.8386527,-1.8386527
1.8386527,-1.8386527,1.8386527
-1.8386527,1.8386527,1.8386527
-1.8386527,-1.8386527,1.8386527
1.8386527,1.8386527,1.8386527
-1.8386527,1.8386527,-1.8386527
1.8386527,-1.8386527,-1.8386527
4.61742519,0,0
-4.61742519,0,0
0,4.61742518,0
0,-4.61742518,0
0,0,4.61742519
0,0,-4.61742519
1.95381463,0,0
-1.95381463,0,0
0,1.9538146,0
0,-1.9538146,0
0,0,1.95381462
0,0,-1.95381462
-1.83865114,-1.83865114,-1.83865114
1.83865114,1.83865114,-1.83865114
1.83865114,-1.83865114,1.83865114
-1.83865114,1.83865114,1.83865114
-1.83865114,-1.83865114,1.83865114
1.83865114,1.83865114,1.83865114
-1.83865114,1.83865114,-1.83865114
1.83865114,-1.83865114,-1.83865114
4.61819494,0,0
-4.61819494,0,0
0,4.61823149,0
0,-4.61823149,0
0,0,4.61811916
0,0,-4.61811916
1.95421732,0,0
-1.95421732,0,0
0,1.95423312,0
0,-1.95423312,0
0,0,1.95418451
0,0,-1.95418451
1.83859613,1.83859167,1.83860541
-1.83859613,-1.83859167,1.83860541
-1.83859613,1.83859167,-1.83860541
1.83859613,-1.83859167,-1.83860541
1.83859613,1.83859167,-1.83860541
-1.83859613,-1.83859167,-1.83860541
1.83859613,-1.83859167,1.83860541
-1.83859613,1.83859167,1.83860541
-2.47896948,-2.47546835,-2.47512141
2.47896948,2.47546835,-2.47512141
2.47896948,-2.47546835,2.47512141
-2.47896948,2.47546835,2.47512141
-2.47896948,-2.47546835,2.47512141
2.47896948,2.47546835,2.47512141
-2.47896948,2.47546835,-2.47512141
2.47896948,-2.47546835,-2.47512141
0,-1.90454642,-1.9044394
0,1.90454642,-1.9044394
0,-1.90454642,1.9044394
0,1.90454642,1.9044394
-1.83877628,0,-1.90654974
-1.83877628,0,1.90654974
1.83877628,0,-1.90654974
1.83877628,0,1.90654974
-1.83827349,-1.90652708,0
1.83827349,-1.90652708,0
-1.83827349,1.90652708,0
1.83827349,1.90652708,0
1.33931051,1.33931048,1.33931044
-1.33931053,-1.33931049,1.33931045
-1.33931053,1.33931049,-1.33931045
1.33931052,-1.33931049,-1.33931045
1.33931053,1.33931049,-1.33931045
-1.33931051,-1.33931048,-1.33931044
1.33931053,-1.33931049,1.33931045
-1.33931052,1.33931049,1.33931045
1.00E-08,2.92036588,2.92036589
0,-2.92036588,2.92036588
0,2.92036588,-2.92036588
-1.00E-08,-2.92036588,-2.92036589
2.92036586,2.00E-08,2.92036587
2.92036586,-1.00E-08,-2.92036587
-2.92036586,1.00E-08,2.92036587
-2.92036586,-2.00E-08,-2.92036587
2.92036585,2.92036585,1.00E-08
-2.92036585,2.92036585,1.00E-08
2.92036585,-2.92036585,-1.00E-08
-2.92036585,-2.92036585,-1.00E-08
2.47899645,2.47139863,2.48381432
-2.47899645,-2.47139863,2.48381432
-2.47899645,2.47139863,-2.48381432
2.47899645,-2.47139863,-2.48381432
2.47899645,2.47139863,-2.48381432
-2.47899645,-2.47139863,-2.48381432
2.47899645,-2.47139863,2.48381432
-2.47899645,2.47139863,2.48381432
0,1.90494435,1.90439777
0,-1.90494435,1.90439777
0,1.90494435,-1.90439777
0,-1.90494435,-1.90439777
1.83754965,0,1.90251411
1.83754965,0,-1.90251411
-1.83754965,0,1.90251411
-1.83754965,0,-1.90251411
1.83334429,1.95898468,0
-1.83334429,1.95898468,0
1.83334429,-1.95898468,0
-1.83334429,-1.95898468,0
-4.46919117,0,0
4.46919117,0,0
0,-4.46919117,0
0,4.46919117,0
0,0,-4.46919117
0,0,4.46919117
-1.90614682,0,0
1.90614682,0,0
0,-1.90614682,0
0,1.90614682,0
0,0,-1.90614682
0,0,1.90614682
-1.86365419,-1.86365419,-1.86365419
1.86365419,1.86365419,-1.86365419
1.86365419,-1.86365419,1.86365419
-1.86365419,1.86365419,1.86365419
-1.86365419,-1.86365419,1.86365419
1.86365419,1.86365419,1.86365419
-1.86365419,1.86365419,-1.86365419
1.86365419,-1.86365419,-1.86365419
1.91811123,0,0
-1.91811123,0,0
0,1.9181114,0
0,-1.9181114,0
0,0,1.91811128
0,0,-1.91811128
-4.48111444,0,0
4.48111444,0,0
0,-4.48111463,0
0,4.48111463,0
0,0,-4.48111449
0,0,4.48111449
1.86344193,1.86344193,1.86344193
-1.86344193,-1.86344193,1.86344193
-1.86344193,1.86344193,-1.86344193
1.86344193,-1.86344193,-1.86344193
1.86344193,1.86344193,-1.86344193
-1.86344193,-1.86344193,-1.86344193
1.86344193,-1.86344193,1.86344193
-1.86344193,1.86344193,1.86344193
-4.46923963,0,0
4.46923963,0,0
0,-4.46923963,0
0,4.46923963,0
0,0,-4.46923963
0,0,4.46923963
-1.90618816,0,0
1.90618816,0,0
0,-1.90618816,0
0,1.90618816,0
0,0,-1.90618816
0,0,1.90618816
1.86365531,1.86365531,1.86365531
-1.86365531,-1.86365531,1.86365531
-1.86365531,1.86365531,-1.86365531
1.86365531,-1.86365531,-1.86365531
1.86365531,1.86365531,-1.86365531
-1.86365531,-1.86365531,-1.86365531
1.86365531,-1.86365531,1.86365531
-1.86365531,1.86365531,1.86365531
-1.90617258,0,0
1.90617258,0,0
0,-1.90617258,0
0,1.90617258,0
0,0,-1.90617258
0,0,1.90617258
4.4691523,0,0
-4.4691523,0,0
0,4.4691523,0
0,-4.4691523,0
0,0,4.4691523
0,0,-4.4691523
-1.8637076,-1.8637076,-1.8637076
1.8637076,1.8637076,-1.8637076
1.8637076,-1.8637076,1.8637076
-1.8637076,1.8637076,1.8637076
-1.8637076,-1.8637076,1.8637076
1.8637076,1.8637076,1.8637076
-1.8637076,1.8637076,-1.8637076
1.8637076,-1.8637076,-1.8637076
-2.47531778,-2.47912184,-2.47501154
2.47531778,2.47912184,-2.47501154
2.47531778,-2.47912184,2.47501154
-2.47531778,2.47912184,2.47501154
-2.47531778,-2.47912184,2.47501154
2.47531778,2.47912184,2.47501154
-2.47531778,2.47912184,-2.47501154
2.47531778,-2.47912184,-2.47501154
0,1.83859792,1.90653723
0,-1.83859792,1.90653723
0,1.83859792,-1.90653723
0,-1.83859792,-1.90653723
1.90452784,0,1.90448687
1.90452784,0,-1.90448687
-1.90452784,0,1.90448687
-1.90452784,0,-1.90448687
1.90652364,1.83837227,0
-1.90652364,1.83837227,0
1.90652364,-1.83837227,0
-1.90652364,-1.83837227,0
-2.53736852,-2.55471824,-2.53873208
2.5538997,2.53509729,-2.53547942
2.52216204,-2.52024689,2.5198481
-2.53788454,2.53891253,2.55490847
-2.5538997,-2.53509729,2.53547942
2.53736852,2.55471824,2.53873208
-2.52216205,2.52024689,-2.5198481
2.53788454,-2.53891253,-2.55490847
-0.00027581,2.77541601,2.77574002
-0.014383,-2.75370126,2.75401426
0.014383,2.75370123,-2.75401425
0.00027581,-2.77541598,-2.77574004
2.76027297,0.01557632,2.75864369
2.77873532,-0.00174985,-2.77684599
-2.77873534,0.00174985,2.77684601
-2.76027294,-0.01557633,-2.75864371
2.77789021,2.7757158,0.00150363
-2.76004851,2.75815945,0.01585154
2.76004853,-2.75815943,-0.01585154
-2.77789022,-2.77571582,-0.00150363
1.32200613,2.49176627,1.32124759
-1.33303999,-2.49354513,1.33122952
-1.31854314,2.48820639,-1.31902369
1.33001173,-2.49253534,-1.33255573
1.33303999,2.49354513,-1.33122952
-1.32200613,-2.49176626,-1.32124759
1.31854314,-2.48820639,1.31902369
-1.33001172,2.49253534,1.33255573
0.00240386,1.30259206,3.24255483
-0.00153549,-1.29924439,3.23956533
0.00153549,1.29924439,-3.23956533
-0.00240386,-1.30259206,-3.24255483
1.99156449,0.00100687,1.99120036
1.99442811,0.00027609,-1.99476866
-1.99442811,-0.00027609,1.99476866
-1.99156449,-0.00100688,-1.99120036
3.24371578,1.30396651,0.00104535
-3.23831014,1.29781918,0.00118876
3.23831014,-1.29781918,-0.00118876
-3.24371578,-1.30396651,-0.00104536
-1.33905628,-1.33905628,-1.33905628
1.33905628,1.33905628,-1.33905628
1.33905628,-1.33905628,1.33905628
-1.33905628,1.33905628,1.33905628
-1.33905628,-1.33905628,1.33905628
1.33905628,1.33905628,1.33905628
-1.33905628,1.33905628,-1.33905628
1.33905628,-1.33905628,-1.33905628
0,2.92026168,2.92026168
0,-2.92026168,2.92026168
0,2.92026168,-2.92026168
0,-2.92026168,-2.92026168
2.92026168,0,2.92026168
2.92026168,0,-2.92026168
-2.92026168,0,2.92026168
-2.92026168,0,-2.92026168
2.92026168,2.92026168,0
-2.92026168,2.92026168,0
2.92026168,-2.92026168,0
-2.92026168,-2.92026168,0
2.47579946,2.47468746,2.47903365
-2.47579936,-2.47468758,2.47903375
-2.47579959,2.47468774,-2.47903401
2.47579935,-2.47468746,-2.47903346
2.47579936,2.47468758,-2.47903375
-2.47579946,-2.47468746,-2.47903365
2.47579959,-2.47468774,2.47903401
-2.47579935,2.47468746,2.47903346
2.90E-07,-1.9065539,-1.8392431
1.40E-07,1.90655381,-1.83924315
-1.40E-07,-1.90655381,1.83924315
-2.90E-07,1.9065539,1.8392431
-1.90652762,-2.30E-07,-1.83706407
-1.9065277,3.70E-07,1.83706404
1.9065277,-3.70E-07,-1.83706404
1.90652762,2.30E-07,1.83706407
-1.90458173,-1.90456419,-1.50E-07
1.90458181,-1.90456424,-8.30E-07
-1.90458181,1.90456424,8.30E-07
1.90458173,1.90456419,1.50E-07
1.60380863,0,0.21094264
3.37921215,0,2.15635468
-1.97288187,0,-3.62242334
0.81695752,0,2.72619269
0.08905108,0,5.25578329
4.86671933,0,-2.8394812
-0.18558557,0,-1.6916684
-2.4726298,0,5.77944683
3.13979842,0,-4.79118435
-4.2673,0,3.8851611
-1.71814852,0,3.28405425
4.16498386,0,-0.33826057
2.33013639,0,-2.29305622
-0.96495544,0,0.79326886
-4.5066917,0,-3.06920742
-2.75720511,0,-1.12528737
2.62867788,0,4.65629613
-3.53139583,0,1.37720913
-1.22212948,0,-6.1164041
0.57957807,0,-4.23773662
-1.45106577,0,5.52157353
-2.61806521,0,-3.41208267
1.54559735,0,-1.68815453
-0.05116221,0,-3.78474637
2.54132955,0,-4.12114403
0.56503133,0,0.73649886
3.13558205,0,0.41587536
-5.18676222,0,-3.14040855
-2.03053006,0,1.05596144
4.80555261,0,2.47056369
-3.6427123,0,-1.02893246
-4.63821449,0,1.38825409
4.13255304,0,-2.04800949
-3.04763492,0,3.46147863
-1.02740683,0,-1.33900599
1.14230642,0,5.28133239
-0.40977487,0,3.13660819
2.21703939,0,2.88934624
-1.69047213,0,-5.82282805
5.70880931,0,0.0278197
-3.97649176,0,-1.19574001
-1.43382847,0,-0.5215241
-3.30561089,0,1.3395088
-2.61357237,0,3.8372717
3.59999966,0,0.88990734
4.28910075,0,3.47531823
-0.16171064,0,-4.91712104
-4.60375478,0,-3.77701669
-2.04063641,0,-3.04824427
-2.69901031,0,-5.55854764
0.47028659,0,-2.34637513
5.47634142,0,-0.91874662
1.74697176,0,2.70483297
6.09861914,0,1.60465291
-0.75500247,0,2.004548
1.0990684,0,0.1971167
-6.45767782,0,-1.9343347
-0.11637034,0,4.59166203
2.40365786,0,5.24708476
2.97962069,0,-1.67425322
0.55370314,0,-3.74928208
-1.94011837,0,-4.66879471
0.09249508,0,-6.31186974
-3.87865876,0,-2.93208729
1.51043418,0,1.363315
2.56349509,0,-5.47365786
4.56145786,0,4.74435781
-0.95256069,0,0.52281975
-1.42711161,0,-2.05927883
2.04295162,0,4.01732612
3.02337307,0,-2.89600543
-5.42730361,0,1.35077104
-3.44664486,0,-0.35381929
-2.41618794,0,4.77347034
3.51681195,0,-0.33513394
-0.43073791,0,3.08431731
0.02232121,0,5.6701188
-2.95910117,0,2.21873284
3.9718156,0,2.22421041
1.0195661,0,-1.18951023
2.34245354,0,2.42136991
-3.0642245,0,-2.1073316
-1.02786319,0,-3.75122317
-3.4407729,0,-4.68053407
3.89860506,0,-1.93253363
1.39113758,0,-2.80423583
-2.63158205,0,0.4904825
3.39219044,0,-4.47604908
4.25484817,0,0.63995554
-0.60821924,0,-1.16051415
2.58246051,0,5.05343443
-5.04939142,0,-0.43025774
-2.23952919,0,3.07498714
0.21363099,0,4.00093946
0.97345758,0,-5.417569
1.80846631,0,-0.23432627
-0.21541602,0,1.41378434
-4.19540456,0,4.7554833
0.80757644,2.1292436,2.57206897
0.80757644,-2.1292436,2.57206897
5.41681013,0,-0.3949052
0.17308389,0,-0.73775962
-3.58963307,0,-3.24192924
-0.11837488,0,3.79848906
-2.44584104,0,-0.90520796
-5.29997843,0,3.52740213
2.48528047,0,3.9201122
2.78689468,0,-0.57691979
0.5107203,0,-5.27512168
4.25572841,0,-2.73045621
-2.71256701,0,3.59005239
-1.27661838,0,1.41602695
1.33213216,0,1.5863732
-3.9696147,0,1.26105791
3.98222729,0,1.78024077
-5.0767339,0,-1.10863743
-0.97671395,0,-3.11178634
1.64126183,0,-2.94615467
1.44096809,-2.16494798,0.07456179
1.44096809,2.16494798,0.07456179
2.12518317,6.50E-07,-0.37744702
0.16294604,2.60E-07,-2.07775862
-5.1294676,8.50E-07,2.38849509
-4.81181108,-4.40E-07,-0.2158355
-2.36781962,-3.80E-07,-1.23294981
1.62375976,5.00E-08,2.1815735
0.64301042,1.50E-07,-4.64886672
4.11835309,3.80E-07,1.30939493
5.07459002,1.00E-08,-3.77793285
-2.74511854,8.00E-08,1.34659533
4.60589941,5.00E-07,-1.23554018
2.61109433,4.70E-07,-2.95966454
-1.82631557,-6.80E-07,-3.77838523
3.62884554,-6.10E-07,3.85165992
-0.89025097,-2.80E-07,3.15554221
1.18463723,-1.76E-06,4.7411214
-0.31378315,2.60E-07,0.47328098
-1.32655528,-5.00E-07,-6.3274683
-3.18359827,1.3227961,3.59209251
-3.18359894,-1.32279514,3.59209289
1.22090234,0.33485236,1.80430825
-0.10212443,0.20387969,-3.23726986
0.5327378,0.32423931,-0.69197164
3.75589309,-0.15073926,2.11166527
-4.58067509,-0.21166569,5.16287894
-3.8269067,0.10362646,0.54237108
-3.08278908,0.02616386,3.07216518
2.02275463,-0.23282115,4.21520679
-1.30801262,0.2366604,1.1856994
-4.56272435,0.06494526,-2.00068083
-6.3353483,-0.0408177,-0.08440267
-2.620929,0.13419969,-3.85222544
-5.10356266,-0.01412764,-4.54328558
2.95066616,1.15290159,-0.02436219
2.44655213,-1.40210801,0.19206182
-0.53390103,-0.00086665,3.6967126
-1.98958731,0.24169859,-1.33965436
4.57098633,-0.64176915,4.5092263
1.80920524,-1.35544236,-2.32847316
2.22055319,1.22719041,-2.5320416
1.21508744,0,0.98211876
5.96487071,0,2.74514589
3.80817977,0,1.32217141
2.8509648,0,-1.14173945
-0.86557727,0,-3.83584207
-2.41861617,0,-1.69506472
0.15780705,0,-1.39450511
1.72295413,0,-3.50595832
-1.3854346,0,0.66444949
2.21350655,0,3.41922565
-5.51429131,0,2.48086099
-0.37677109,0,3.09677638
-3.45028932,0,-4.09317258
-2.93563946,0,2.76851363
-4.0321921,0,0.36029865
-5.02559245,0,-2.04574267
1.62732346,-2.13768665,-2.01337984
1.62732346,2.13768665,-2.01337984
2.40819322,-2.14569089,1.94961189
2.40819322,2.14569089,1.94961189
-0.42339682,0,-2.60857873
-0.81500848,0,2.82012695
-2.99681956,0,1.24239515
1.52947713,0,1.55527369
1.72549297,0,-1.04469246
-4.99756524,0,-2.8118541
-5.34829106,0,2.36530319
-2.83905445,0,-1.34207232
-2.65649724,0,-3.95029654
3.95438728,0,0.43400906
1.41706584,0,4.17189302
-3.20527918,0,3.84682256
-0.65008643,0,0.09603773
1.98105238,0,-3.65457508
4.11952513,0,-2.17443289
3.74983883,0,3.03803613
2.45223807,-2.14839178,0.22470754
2.45223807,2.14839178,0.22470754
0.27534137,-2.14826233,-1.2164052
0.27534137,2.14826233,-1.2164052
0.14599829,0,4.74660826
2.61087758,0,3.7788463
-3.91775277,0,1.20429834
-2.71678671,0,-3.89842512
1.16259958,0,-0.30976192
-0.79620001,0,-2.07107807
-4.45660379,0,3.72607345
-3.36473921,0,-1.35847396
-0.19548561,0,-4.59791278
-1.43311871,0,0.47644108
4.35850492,0,-3.03765072
-1.92780239,0,3.11174098
1.76777062,0,-2.86912695
0.52473257,0,2.20043667
-1.91682128,2.13879336,-0.985383
-1.91682128,-2.13879336,-0.985383
2.71362443,-1.30968384,1.48322463
2.71362443,1.30968384,1.48322463
3.32219969,1.32142739,-1.04884941
3.32219969,-1.32142739,-1.04884941
3.6461736,0,-1.4001927
0.58234427,0,-4.7481243
-3.85186719,0,-3.74212544
0.34667244,0,4.74287016
-2.75144806,0,1.3616829
2.31975508,0,3.02206128
-0.19428203,0,2.17826193
-0.80909834,-5.00E-08,-0.41068385
3.04601704,0,-3.93231252
1.12930839,-2.00E-08,-2.15826159
1.79872377,3.00E-08,0.45878309
-1.36137089,-3.00E-07,-2.99879894
-3.35296024,0,-1.18704414
-2.13625247,0,3.92488572
1.36277161,2.21212081,1.94872693
1.36277163,-2.21212081,1.94872697
-1.26349672,-2.17666125,1.10802443
-1.26349668,2.17666123,1.10802443
0.69486754,2.14802239,-0.61225199
0.69486722,-2.14802203,-0.61225237
2.18167757,0,-0.48656057
2.64910888,0,-3.06992818
-3.79453762,0,3.44221669
-1.24820749,0,2.80417847
-4.34736672,0,-3.49937329
-0.63770936,0,0.23455529
0.693727,0,4.5440178
-2.5718962,0,-1.59530551
-3.15376186,0,0.94324893
-1.82810915,0,-4.11623886
0.68470386,0,-4.78407051
3.89942008,0,1.49692361
0.10494735,0,-2.25381874
1.32575435,0,2.02389464
0.63781903,2.12585759,-0.70222104
0.63781903,-2.12585759,-0.70222104
-0.1599182,2.19899467,1.78186667
-0.1599182,-2.19899467,1.78186667
2.54322384,2.19352309,1.07848449
2.54322384,-2.19352309,1.07848449
2.80274744,0,-0.815596
-2.5276241,0,-0.61050267
1.41712957,0,1.64153852
0.20409576,0,-0.68124641
0.40735418,0,-3.91956787
-1.1764123,0,1.61806047
4.01275766,0,1.50992569
-3.7955736,0,1.71145192
-2.39568123,0,3.91504188
0.20376335,0,3.96504205
-3.45100585,0,-3.05547431
2.82645983,0,3.8396182
-1.29669726,1.40847881,-2.49883787
-1.29669726,-1.40847881,-2.49883787
-0.98982794,-2.21238708,0.03475332
-0.98982794,2.21238708,0.03475332
1.67360029,-2.17673352,0.22723286
1.67360029,2.17673352,0.22723286
1.34891954,1.82714378,-2.32229404
1.34891954,-1.82714378,-2.32229404
2.64119266,-2.00E-08,4.81378548
-2.35659728,2.10E-07,-2.29247866
-0.80070429,-1.10E-07,-4.36829294
-3.61000713,5.80E-07,0.04896389
0.63362593,-3.43E-05,0.80408671
-1.92088527,-4.00E-08,4.5965727
1.72733373,-3.00E-08,-4.95575949
1.16556755,-1.60E-07,-2.37757587
2.88491971,-1.70E-07,2.21991599
0.42727518,-5.80E-07,3.43956122
-1.78164085,-4.40E-07,1.98398349
2.93269906,-7.10E-07,-0.41410288
-1.43262066,-1.41003245,-0.24761561
-1.43262595,1.41003157,-0.24761817
-0.56345989,-2.00062094,-2.69598804
-0.56345923,2.00062126,-2.6959872
1.11140962,2.09151444,-0.67386905
1.11140594,-2.0915002,-0.67385734
-0.08671152,-2.25149177,1.86813183
-0.08671733,2.25151388,1.86814394
0.4828884,0,1.48054222
-1.53551719,0,-0.63995647
-2.08028809,0,1.9920241
-0.17027036,0,-3.00193445
3.29509051,0,-4.85275508
2.82866437,0,0.21758518
-4.01969696,0,0.11549183
2.76285503,0,2.82126292
2.47227111,0,-2.39198863
-4.59754076,0,2.69563315
-1.00738912,-2.19360509,0.91223005
-1.00738912,2.19360509,0.91223005
3.05506329,-2.32789887,-1.00973563
3.05506329,2.32789887,-1.00973564
0.68156732,-1.30170204,-0.89495088
0.68156732,1.30170204,-0.89495088
1.09348326,3.63193482,0.19305393
1.09348326,-3.63193482,0.19305393
-3.54195277,-2.12834891,1.58145014
-3.54195277,2.12834891,1.58145014
-1.36586852,0,-3.77956237
3.13960603,0,-1.05328274
0.83561213,0,2.98607995
-3.67485321,0,0.27981522
0.86274282,0,-2.343277
0.79128092,0,0.31614691
3.08802333,0,1.62556168
-1.51555546,0,1.81403093
-3.62840432,0,-2.40306275
-1.40983592,0,-1.06421399
0.09691418,2.29505935,-1.04102036
0.09691418,-2.29505935,-1.04102036
-2.14100525,2.13554864,0.36101644
-2.14100525,-2.13554864,0.36101644
0.09307067,2.21972389,1.76131632
0.09307067,-2.21972389,1.76131632
0.99456455,4.29973137,0.44847895
0.99456455,-4.29973137,0.44847895
2.39508193,2.13161843,0.28109074
2.39508194,-2.13161843,0.28109074
0.48341594,0,0.3231873
2.50833459,0,-1.36967898
2.89470836,0,1.29838069
-1.78031778,0,-0.91936382
-4.13110458,0,-1.97163122
-1.8566105,0,-3.53847171
-1.76251769,0,1.82401888
0.81539139,0,2.98682804
2.20596832,-1.30554325,-3.63932689
2.20596831,1.30554325,-3.63932689
-3.68205393,-1.31006474,0.30162378
-3.68205393,1.31006474,0.30162378
1.35910171,2.14125843,1.56294572
1.35910171,-2.14125843,1.56294572
-1.00954382,2.18892824,0.33124875
-1.00954383,-2.18892824,0.33124876
-2.61636467,2.43407103,2.38605395
-2.61636467,-2.43407103,2.38605395
0.14672163,-1.33141554,-2.06080074
0.14672163,1.33141553,-2.06080074
3.25761745,1.22E-06,1.29432533
2.60251414,1.20E-06,-1.26004555
-1.25376901,-6.80E-07,2.47806192
0.56847932,-2.93E-06,0.53043548
1.38623836,1.98E-06,3.13538703
-1.6965047,4.50E-07,-2.67684301
-2.16162807,-4.22E-06,-0.05727627
0.50813942,-1.47E-06,-4.13051078
2.14910495,-2.12552365,0.20421992
2.14910612,2.12552413,0.20421908
0.43068432,1.36623693,-1.85572016
0.43068461,-1.36623479,-1.85572225
0.31622411,-2.18842845,2.22660334
0.31622543,2.18842856,2.22660248
-2.15084978,-2.25786482,1.29314657
-2.15084954,2.25786261,1.29314222
-2.17593188,-2.25333539,-1.4174251
-2.17592867,2.25333572,-1.41742137
-0.1747768,3.25812732,-0.10758897
-0.17477981,-3.2581237,-0.10758991
3.97219285,0,-2.84827776
2.40451625,0,2.04741154
-2.00558935,0,2.10270778
-1.65418365,0,-1.69130695
0.07493073,0,0.51400613
-1.27243308,0,4.60004088
1.37232523,0,-3.06708477
2.43703474,0,-0.66242135
0.29748295,-1.83549626,-1.43364303
0.29748295,1.83549626,-1.43364303
-0.76715714,1.3172673,-3.80253879
-0.76715714,-1.3172673,-3.80253879
0.26503,-1.31736724,2.92125431
0.26503,1.31736724,2.92125431
-3.11687304,-1.30193543,0.07885825
-3.11687304,1.30193543,0.07885825
1.63319936,2.15716232,0.80173385
1.63319936,-2.15716232,0.80173385
-0.976079,2.48788957,0.93679767
-0.976079,-2.48788957,0.93679767
-2.39843029,5.00E-07,-2.74771069
-1.92949482,-5.00E-07,-0.11065874
-4.40101412,-8.00E-08,-1.07887877
-1.64549634,1.60E-07,2.49287995
-4.07108655,-1.60E-07,1.50857541
1.66836178,1.00E-07,-0.70061262
-2.88566426,-2.18532782,-1.37777516
